item_index,prompt,gold_index,predicted_index,correct,correct_raw,perplexity,ttft_sec,tbt_sec,total_latency_sec,peak_memory_mb
190,"Sailing: A sailboat is seen gliding through the ocean. Men are riding and sailing on the boat. It
A. picks up speed, leaving rapids in its wake.
B. slowly moves through the waves toward the shore.
C. then sails across the ocean.
D. moves through choppy water.",0,1,0,0,21.60243295900827,0.014926872000160074,0.018997963137104716,2.4154549170016253,1.75
191,"Grooming dog: A woman is working on grooming a dog. She
A. brushes his fur as he sits on a table.
B. messes with his hair, forcing it into curls.
C. combs the dogs mane with an electric shaver.
D. brushes and mops the dog's fur as she talks.",0,0,1,1,6.627935991625134,0.01493896450028842,0.019019428339925072,1.9616986919936608,1.25
192,"Zumba: A woman is dancing up on a stage. She
A. is leading a large group in zumba class.
B. twirls several batons around on the floor.
C. starts talking to the audience before the performance.
D. starts dancing for the audience.",0,2,0,0,9.38102699113146,0.014932696749838215,0.019017498190589236,1.6572006350088486,1.25
193,"Wakeboarding: A man is pulled on a knee board and goes over jumps with a tow rope. People
A. jump in the water wearing scuba gear.
B. are shown running down a snowy path, playing games and making music.
C. wake board over ramps in a lake pulled by a tow rope.
D. are shown running away from him as he falls and another man rescues him.",2,0,0,0,25.80708930063338,0.014932032000615436,0.018957488992438095,2.5621166750042903,1.75
194,"Paintball: A man is holding a paintball gun in his hand. He runs out from behind a building, shooting at the other players. The players
A. stop when they see stage and try to shoot the arrows.
B. shoot back as he runs at top speed.
C. celebrate the shot, everyone hugging.
D. shake hands as they hug.",1,1,1,1,19.392652031621935,0.01492953450042478,0.018972857148365885,3.000510995998411,2.0
195,"Arm wrestling: A still of eight men posing with their arms raised up is shown. Men compete at arm wrestling with professional referees judging. Two men
A. discuss a different technique before eyecatch on the blue mats.
B. compete and one quickly loses the match.
C. push each other and the referee does a thing with his glove.
D. compete in arm wrestling with professional referees while in the thick of it.",1,3,0,1,19.860587355595754,0.014936929499981488,0.01905357971884314,3.108320473014828,2.0
196,"Doing motocross: We see the boy riding the dirt bike. We see the drone flying in the air and the boy controlling it as he speaks to us. We
A. see the boy pedaling.
B. see a one way mirror then the boy putting his helmet down.
C. see more of the drone footage as the boy rides the dirt bike.
D. see another image of the boy as he uses the drone to control ours.",2,2,1,0,4.0160208570906155,0.014927294249901024,0.018976539711305425,3.4754863250345807,2.5
197,"Rope skipping: The scene changes to a different group doing jump rope tricks. The scene changes to the original group performing jump rope tricks. The scene
A. change back to the first group of people doing how jump rope becomes popular.
B. changes back to the original group doing velcro moves.
C. changes to the closer two groups did jump rope stunts.
D. changes once again to the second group performing rope tricks.",3,3,1,1,6.887499049734407,0.01493913700005578,0.018969162654640527,3.18966838601591,2.25
198,"Painting: A view of islands and the evening sky are shown. A woman
A. in a red swimsuit walks forward and talks about how to play a cricket game.
B. uses a canvas to paint the images in various colors.
C. sits dressed in a black bow tie, another woman wearing a black dress combines cloth pieces and paper, and the blonde woman adds the paper pieces to the paper and covering them with the cloth.
D. walks up steps holding a violin.",1,1,1,0,25.88206544028969,0.014932837000287691,0.019053526323324677,2.5938503490033327,2.75
199,"Playing congas: The person is seen hitting the drums in front of her continuously while also looking to the camera. The person
A. continues to play the drums and continues to be interviewed by the camera.
B. continues playing the drums intensely while looking to the camera and looking down into the mug.
C. continues to play the drums continuously while moving his hands up and down and becoming frustrated and smiling.
D. keeps playing and stops in the end to wave to the camera.",3,0,0,0,12.005503870364056,0.01492977450016042,0.018962795364772685,3.0748035609994986,2.25
200,"Making a lemonade: He cuts the lemon into small pieces. The man grabs a glass. The man pours sugar into a glass. The man
A. throws the sliced lemons into the glass.
B. drinks from the glass.
C. puts lemon paste onto a plate.
D. pours the glass into a pot.",0,0,1,0,6.4814785674993125,0.014941231499506102,0.01899103584299675,2.718509944017569,1.75
201,"Making a cake: Woman took a marker and write a letter in a pink foam craft and trimming it in a candy. Woman walks into a party with a lot of kids holding the cake on her hands. Cake
A. is in a counter with some recipes in the back and in a table full of candies.
B. appears form a box and nyf people cream it and put in a bowl.
C. is twirled on a silver paper in a big green crystal bowl, put a piece of frosting and create it on cake.
D. warms in a warehouse in a darkened room.",0,0,1,0,22.92281153710126,0.014914641500581638,0.01900819719152462,4.526584906010612,3.25
202,"Beach soccer: Different men take the place of the kicker and the goalie and the kicker attempts to kick it in the goal and the goalie blocks it. Another set of kicker and goalie
A. are up, and this time the kicker successfully makes the goal.
B. block the ball, score, and toss the ball left to.
C. takes the ball and kick it to the guard and scene how the goalie almost didn't make it.
D. tries to kick it but a goalie blocks it with his legs.",0,0,1,0,13.12386961556064,0.014936294500330405,0.018937060699522255,3.903968500004339,2.75
203,"Rope skipping: As the location changes, she moves in front of a mountain of rocks and begins twirling before she returns to jump roping. After
A. , she zooms in on the room to the right where her and her partner were engaged in the routine when a man approaches with a suitcase in the background.
B. , two girls appears dressed identically and they both begin jumping near the water and twirling.
C. , she rocks back and forth and the other zeppelin passes.
D. while talking, she finally gets to the part where she continues to twirl and she loops and bumps her way down.",1,0,0,0,59.988856592718946,0.014925224500530021,0.018934630764420035,3.9981040970014874,3.0
204,"Hanging wallpaper: A woman is now on a ladder and she's trying to put some border wall paper to the top of a wall and is very frustrated that she's having a hard time, and she drops the wall paper and climbs down the ladder to the ground and is not very happy. A black object
A. is then placed on the wall and begins to put piece after piece over the wall and someone high fives her on the empty spot before sectioning the wall and dropping the covers back down.
B. and a red pencil appear and they're trying to pincess the wall and they are trying to put the wall paper on the outside of it, she gets to the outside of the wall, it spreads out from her on the inside from the inside area of the wall where she dropped at the bottom of the.
C. is laying on the ground next to the wall with black letters explaining that the wall paper is brown and it has a little white cap on it and she's lifting another black object and putting it on top.
D. appears and the woman is now placing it onto a long pole, she's back on the ladder and she's using the black object to help her hold up the border wall paper as she applies it all along the wall.",3,3,1,1,7.480761145368257,0.01487610950061935,0.018972733207463868,8.198806984004477,6.25
