item_index,prompt,gold_index,predicted_index,correct,correct_raw,perplexity,ttft_sec,tbt_sec,total_latency_sec,peak_memory_mb
536,"Walking the dog: Two dogs are walking on leashes on a trail. A woman
A. is speaking to the camera and gesturing.
B. is spraying water on them.
C. continues to walk with one dog.
D. is walking next to them holding their leashes.",3,3,1,1,3.9219471947233457,0.15437426599874016,0.15284525088532064,15.290641148985742,2.0871658325195312
537,"Scuba diving: Two boys are shown putting on scuba gear. An instructor takes them underwater. They swim around in shallow water. They
A. then exit the water.
B. stand on the shore adjusting to the different temperature and water and making sure to put sunscreen on, everything.
C. walk on their hands underwater.
D. engage in a game of tug of war with a shark.",0,2,0,1,6.381973602472357,0.15177729625065695,0.15256040388141245,23.79629057497732,2.9211196899414062
538,"Kneeling: A man is shown speaking inside a gym. Several other people are in the background working out on the equipment. The man
A. waves to the crowd while he speaks.
B. continues speaking as the ball continuously slips from person to person.
C. speaks then walks to a leveler he is using.
D. kneels on the floor, showing how to position oneself for lifting smaller weights.",3,3,1,0,19.036289703709414,0.15305925575103174,0.15277056010961515,24.291673839994473,2.733123779296875
539,"Shaving legs: She begins washing her leg with the soap while talking. She then uses a razor to shave her legs. Afterward
A. , she applies shaving cream to her leg and begins shaving her leg into a near score line.
B. , she draws on her leg, showing off more leg area.
C. , she applies a lotion to her legs and smoking something, or drinking water.
D. , she smooths lotion onto her leg.",3,3,1,1,10.705108797206059,0.15472688775116694,0.15300646947186314,25.25294913597463,2.8062210083007812
540,"Putting on makeup: Various close up of women's faces are shown and leads into a woman speaking to the camera. Several close ups of makeup is shown and leads into the woman putting the makeup onto another. She
A. then presents the makeup and leads into her speaking to the camera.
B. shows off the makeup she got and ends by showing off her skirt and dancing around.
C. stands up close and shows off her hair.
D. puts a fake mustache onto the other's face and shows off her false lashes.",0,0,1,1,5.576967000673506,0.15561191224969662,0.15339963117292593,34.37036650704249,3.300872802734375
541,"Playing beach volleyball: A small group of people are seen standing around a sandy beach. One person
A. moves in and out of frame while the other captures his movements.
B. then hits a ball up into the air to another person.
C. then begins walking along the beach followed by the next round of people.
D. walks in and out of frame while others watch and interact.",1,1,1,1,9.31863756320867,0.15554639775018586,0.1523858519673915,19.365645382989896,2.3048171997070312
542,"Shuffleboard: A man is seen standing before a shuffleboard table and begins slowly pushing pucks. Another person
A. is seen making holes on the ice behind him.
B. is then seen sliding the very long pucks across the ice while the man is seen speaking to the camera and adjusting the camera.
C. is seen standing behind while they push the pucks along the board.
D. comes onto the screen holding a shuffleboard and begins walking around.",2,2,1,0,9.458812186241294,0.15484665549956844,0.15260051033764713,23.66206368298299,2.9161834716796875
543,"Using the rowing machine: We see a man on a rowing machine. The man adjusts the dial and works out more. We
A. see him walking and talking, then relaxing in a chair.
B. see the man getting the finished machine.
C. see the man's hand on the handle.
D. see image of different tools.",2,2,1,1,5.434695880963757,0.15316334825001832,0.1533147874316789,21.92340884600344,2.5427398681640625
544,"Removing curlers: She then shows how to put them in the girl's hair, keeping it in place with combs and clips. When it
A. 's all done, she finishes and shows a few poses before kneeling back down and speaking some more.
B. is done, she turns around and begins putting hair up and down on the back of her head.
C. has done, she then cutters it well to make sure it is straight.
D. 's set, she removes the curlers to show off beautiful curls.",3,1,0,1,9.417119269684523,0.15271266300078423,0.15373906583699468,28.898838766010158,2.9760055541992188
545,"Rollerblading: A woman is seen roller blading down an alley as well as several clips of other people riding around the city. The camera
A. continues watching several people ride around and then leads into people in a skate park doing impressive tricks.
B. pans around the city while the woman continues to help herself as well as pull obstacles out of the way and begin taking pictures.
C. pans all around the area as well as showing one girl playing a piano and talking to the camera and roaming around around.
D. pans around the surface of the overpass and pans around to rides going around the city.",0,0,1,0,29.180106331082587,0.15214973324964376,0.15315957237627198,31.546832553005515,3.1589202880859375
546,"Putting on shoes: A man does the same. They are then seen using a tool to apply their socks, then their shoes comfortably. The woman
A. continues to describe her social working experience.
B. talks to the camera while holding the tool, and then the man does also.
C. is still seen speaking to the camera.
D. sprays something into a sink.",1,1,1,0,14.103287660709249,0.15485814475050574,0.1529265643907308,23.711343802002375,2.7639846801757812
547,"Playing congas: A man is playing on some congas, he doesn't seem very enthusiastic about it at all. He
A. is just playing the rhythm looking very bored out of his mind.
B. is talking about the ball being played and how it was kicked by a man doing it.
C. picks his front foot up and starts to play the congas high, the even starts to sink a bit into the water and he's close to getting kicked out.
D. drops his racket and then hops back into the ring.",0,0,1,1,12.283106643654355,0.15305254049962969,0.15237746828655904,26.668757239000115,3.2767105102539062
548,"Hand car wash: A video about auto maintenance is shown. Cars
A. are cleaned and advice is given to detail one's car.
B. are being cleaned using blow brush.
C. are washed, small tires are filled with the powder, and tires are inflated.
D. are shown from the dirty side and people are wiping them off with brooms.",0,0,1,0,18.845023358414906,0.15227749299992865,0.15324945540410365,15.780806057005975,2.1709365844726562
549,"Starting a campfire: A man prepares some kindling for a fire. He looks at the screen and talks. He
A. looks at a fence that is on fire.
B. sprinkles twigs around the fire.
C. pulls a large cord behind and it sends sparks flying into the fire.
D. starts striking his tools together over the kindling to start the fire.",3,3,1,0,13.437933757836142,0.1520793004974621,0.15332539044544172,21.613895693015365,2.5077056884765625
550,"Fixing bicycle: A young girl is outside on a road with a bicycle wheel in her hand. People
A. are then shown on the road working on multiple bicycles and putting chains on the bike.
B. are driving boats down a river in the water.
C. walk in front of her and she continues to pedal.
D. are driving bmx bikes and trying to jump over obstacles.",0,2,0,0,28.395650193627997,0.15303772799961735,0.15298710404629393,20.50047443801668,2.5047454833984375
551,"Removing curlers: A large, gray, plug in curler set is shown and it has different sized curlers in 4 different colors with gray clips sitting next to it, and the woman picks up a few curlers and clips to show what they look like. The woman
A. is now in a sped up mode and is rolling her hair in the curlers, fastens them on her head with the clips and does this all the way until her head is filled with curlers.
B. gets into her lawnmower and begins mowing all of the grass, and in the background a dog is standing under the front hood of the mower.
C. waves her hands around and after about 30 seconds she points to the screen and shows off the turned on curlers.
D. puts them in her hair, turns them sides up and clips the ends down, then gets down on all fours.",0,0,1,0,10.133584320822564,0.15198319799947058,0.15296654959889125,52.46359310602202,4.801216125488281
